run_accession,study_accession,study_title,experiment_accession,experiment_title,experiment_desc,organism_name,library_strategy,library_layout,sample_accession,sample_title,bioproject,instrument,run_total_bases,env_biome,env_feature,env_material,geo_loc_name,host,lat_lon,Environment_Broad_Scale,Specific_Environment,Broader Category
SRR5831596,SRP112531,Confirmation of Shigella detection in culture negative PCR positive diarrheal cases using a metagenomic approach,SRX3008916,WGS metagenomic sequencing of stool samples from patients with moderate to severe diarrhea: Shigella culture - PCR +,WGS metagenomic sequencing of stool samples from patients with moderate to severe diarrhea: Shigella culture - PCR +,human gut metagenome,WGS,PAIRED,SRS2359019,,PRJNA394687,Illumina HiSeq 4000,14614275976,digestive tract,lower digestive tract,stool,India: Kolkata,Homo sapiens,22.3411 N 88.2211 E,,,Host human
SRR5831597,SRP112531,Confirmation of Shigella detection in culture negative PCR positive diarrheal cases using a metagenomic approach,SRX3008915,WGS metagenomic sequencing of stool samples from patients with moderate to severe diarrhea: Shigella culture - PCR +,WGS metagenomic sequencing of stool samples from patients with moderate to severe diarrhea: Shigella culture - PCR +,human gut metagenome,WGS,PAIRED,SRS2359018,,PRJNA394687,Illumina HiSeq 4000,37434104564,digestive tract,lower digestive tract,stool,India: Kolkata,Homo sapiens,22.3411 N 88.2211 E,,,Host human
SRR5831599,SRP112531,Confirmation of Shigella detection in culture negative PCR positive diarrheal cases using a metagenomic approach,SRX3008913,WGS metagenomic sequencing of stool samples from patients with moderate to severe diarrhea: Shigella culture - PCR +,WGS metagenomic sequencing of stool samples from patients with moderate to severe diarrhea: Shigella culture - PCR +,human gut metagenome,WGS,PAIRED,SRS2359016,,PRJNA394687,Illumina HiSeq 4000,3128486319,digestive tract,lower digestive tract,stool,India: Kolkata,Homo sapiens,22.3411 N 88.2211 E,,,Host human
SRR5831604,SRP112531,Confirmation of Shigella detection in culture negative PCR positive diarrheal cases using a metagenomic approach,SRX3008908,WGS metagenomic sequencing of stool samples from patients with moderate to severe diarrhea: Shigella culture - PCR -,WGS metagenomic sequencing of stool samples from patients with moderate to severe diarrhea: Shigella culture - PCR -,human gut metagenome,WGS,PAIRED,SRS2359011,,PRJNA394687,Illumina HiSeq 4000,48798296783,digestive tract,lower digestive tract,stool,India: Kolkata,Homo sapiens,22.3411 N 88.2211 E,,,Host human
SRR5831605,SRP112531,Confirmation of Shigella detection in culture negative PCR positive diarrheal cases using a metagenomic approach,SRX3008907,WGS metagenomic sequencing of stool samples from patients with moderate to severe diarrhea: Shigella culture - PCR -,WGS metagenomic sequencing of stool samples from patients with moderate to severe diarrhea: Shigella culture - PCR -,human gut metagenome,WGS,PAIRED,SRS2359010,,PRJNA394687,Illumina HiSeq 4000,35017163066,digestive tract,lower digestive tract,stool,India: Kolkata,Homo sapiens,22.3411 N 88.2211 E,,,Host human
SRR5831606,SRP112531,Confirmation of Shigella detection in culture negative PCR positive diarrheal cases using a metagenomic approach,SRX3008906,WGS metagenomic sequencing of stool samples from patients with moderate to severe diarrhea: Shigella culture - PCR -,WGS metagenomic sequencing of stool samples from patients with moderate to severe diarrhea: Shigella culture - PCR -,human gut metagenome,WGS,PAIRED,SRS2359009,,PRJNA394687,Illumina HiSeq 4000,48793459977,digestive tract,lower digestive tract,stool,India: Kolkata,Homo sapiens,22.3411 N 88.2211 E,,,Host human
SRR5831607,SRP112531,Confirmation of Shigella detection in culture negative PCR positive diarrheal cases using a metagenomic approach,SRX3008905,WGS metagenomic sequencing of stool samples from patients with moderate to severe diarrhea: Shigella culture + PCR +,WGS metagenomic sequencing of stool samples from patients with moderate to severe diarrhea: Shigella culture + PCR +,human gut metagenome,WGS,PAIRED,SRS2359008,,PRJNA394687,Illumina HiSeq 4000,3336179365,digestive tract,lower digestive tract,stool,India: Kolkata,Homo sapiens,22.3411 N 88.2211 E,,,Host human
SRR5831613,SRP112531,Confirmation of Shigella detection in culture negative PCR positive diarrheal cases using a metagenomic approach,SRX3008899,WGS metagenomic sequencing of stool samples from patients with moderate to severe diarrhea: Shigella culture + PCR +,WGS metagenomic sequencing of stool samples from patients with moderate to severe diarrhea: Shigella culture + PCR +,human gut metagenome,WGS,PAIRED,SRS2359001,,PRJNA394687,Illumina HiSeq 4000,3942203844,digestive tract,lower digestive tract,stool,India: Kolkata,Homo sapiens,22.3411 N 88.2211 E,,,Host human
SRR5831614,SRP112531,Confirmation of Shigella detection in culture negative PCR positive diarrheal cases using a metagenomic approach,SRX3008898,WGS metagenomic sequencing of stool samples from patients with moderate to severe diarrhea: Shigella culture + PCR +,WGS metagenomic sequencing of stool samples from patients with moderate to severe diarrhea: Shigella culture + PCR +,human gut metagenome,WGS,PAIRED,SRS2359002,,PRJNA394687,Illumina HiSeq 4000,20049705743,digestive tract,lower digestive tract,stool,India: Kolkata,Homo sapiens,22.3411 N 88.2211 E,,,Host human
